,0,1,2,3,4,grupo
4937,0.0015568475,0.9797774,0.0030819753,0.012346068,0.0032377199,1
4938,0.00256429,0.0117908865,0.010941657,0.96860784,0.006095313,3
4939,0.9733207,0.0015510872,0.006070179,0.0026248074,0.016433178,0
4940,0.005737262,0.0029327967,0.9696643,0.010571264,0.0110944,2
4941,0.0025668968,0.0124572385,0.010662072,0.9682099,0.006103897,3
4942,0.007306217,0.00427456,0.9572252,0.016500646,0.014693386,2
4943,0.0025150147,0.0115238475,0.010686031,0.9692411,0.006034059,3
4944,0.0057214806,0.002949723,0.9696288,0.010660994,0.011038934,2
4945,0.0016108964,0.9799188,0.003135938,0.012029308,0.003305136,1
4946,0.9731062,0.001556532,0.006077438,0.002633096,0.016626716,0
4947,0.973722,0.0015325752,0.0059748706,0.0025900337,0.016180558,0
4948,0.0015113896,0.98076844,0.002965442,0.011628452,0.0031263991,1
4949,0.0015292614,0.98070997,0.0029900286,0.011617069,0.0031536866,1
4950,0.9732426,0.0015516685,0.0060618054,0.002624925,0.016519079,0
4951,0.0025167672,0.011839128,0.010594777,0.9690464,0.0060029286,3
4952,0.0025268057,0.011848851,0.010663522,0.96894264,0.006018096,3
4953,0.015356188,0.0031235078,0.011098589,0.0060806526,0.96434104,4
4954,0.9732897,0.001548989,0.006045281,0.0026196346,0.01649635,0
4955,0.9743032,0.001519076,0.005900668,0.0025620237,0.015714958,0
4956,0.97322094,0.0015535253,0.0060754297,0.0026287753,0.016521322,0
4957,0.0015524587,0.9804973,0.0030314126,0.011723838,0.003194958,1
4958,0.97350943,0.0015430757,0.0060322247,0.0026100106,0.016305193,0
4959,0.9727885,0.0015725555,0.0061636926,0.0026634308,0.016811779,0
4960,0.0025333536,0.011998857,0.010643185,0.9687952,0.0060293674,3
4961,0.0025207733,0.01193591,0.010579854,0.9689532,0.0060103196,3
4962,0.021589184,0.00863579,0.89538574,0.028632404,0.04575686,2
4963,0.97438776,0.0015040687,0.005781432,0.0025302249,0.015796445,0
4964,0.9730794,0.0015609089,0.0061155185,0.0026427386,0.016601434,0
4965,0.0065895156,0.00316307,0.9663283,0.011130892,0.012788213,2
4966,0.9746729,0.0014985979,0.0057607214,0.0025197293,0.015548112,0
4967,0.005828694,0.00302211,0.96912044,0.010913137,0.011115631,2
4968,0.01633025,0.003151997,0.0110431565,0.006059455,0.96341515,4
4969,0.005735363,0.0029566744,0.9695955,0.010678438,0.011033998,2
4970,0.002543376,0.012270003,0.010580688,0.96854514,0.006060772,3
4971,0.0057517216,0.0029505412,0.96961987,0.0106302565,0.011047632,2
4972,0.9732426,0.0015516685,0.0060618054,0.002624925,0.016519079,0
4973,0.0025633893,0.011499306,0.011029413,0.96877456,0.0061333957,3
4974,0.0016643103,0.9793434,0.0032350046,0.012349974,0.0034072318,1
4975,0.0015544978,0.9804059,0.0030422134,0.011801802,0.0031956215,1
4976,0.0025209927,0.0118198,0.010634506,0.9690156,0.0060090716,3
4977,0.9716125,0.001623324,0.0063680788,0.0027520636,0.017644048,0
4978,0.5014457,0.015100491,0.06329127,0.02724962,0.39291295,0
4979,0.97464556,0.0015013153,0.005736058,0.0025196972,0.015597442,0
4980,0.015853778,0.0031146624,0.01097453,0.0060152165,0.96404177,4
4981,0.005807885,0.0030077936,0.9692327,0.01086067,0.011091008,2
4982,0.9746735,0.0015003161,0.0057752235,0.0025234097,0.015527492,0
4983,0.97348076,0.0015413634,0.0060122996,0.0026059214,0.01635966,0
4984,0.019993946,0.008827139,0.89541054,0.03058272,0.045185603,2
4985,0.0057586213,0.0029552965,0.96959096,0.010646062,0.01104898,2
4986,0.97231185,0.0015932657,0.006252703,0.0027003102,0.017141799,0
4987,0.019853232,0.0033916866,0.01249535,0.0065436796,0.95771605,4
4988,0.0025325122,0.0119993705,0.010637469,0.9688021,0.00602864,3
4989,0.0025324426,0.011701829,0.010762767,0.96896803,0.006034958,3
4990,0.0025346968,0.011526943,0.0108355405,0.9690413,0.006061486,3
4991,0.9741078,0.0015158546,0.005882988,0.002557746,0.015935598,0
4992,0.0057862853,0.0029853976,0.9693945,0.010768217,0.011065593,2
4993,0.0057870583,0.0029918517,0.9693527,0.010800329,0.011068061,2
4994,0.9730325,0.0015617228,0.006114123,0.0026437738,0.016647922,0
4995,0.005807312,0.0029906484,0.9693437,0.010772982,0.011085389,2
4996,0.97293127,0.0015664801,0.006136928,0.0026525173,0.016712766,0
4997,0.0057500894,0.0029623497,0.9695582,0.010689707,0.011039631,2
4998,0.024761148,0.003918873,0.014332185,0.0074747484,0.949513,4
4999,0.016795676,0.003196411,0.011155954,0.006124362,0.9627276,4
5000,0.97349405,0.0015421612,0.0060221134,0.0026079207,0.01633375,0
5001,0.0057901563,0.0029895105,0.96896064,0.010865969,0.0113936765,2
5002,0.0025335625,0.011997792,0.010645093,0.9687939,0.0060296208,3
5003,0.4241512,0.015674157,0.06674935,0.02861084,0.4648144,4
5004,0.97345686,0.001542568,0.0060191005,0.0026082406,0.016373275,0
5005,0.0015167758,0.9805597,0.0029848665,0.011793825,0.0031448738,1
5006,0.0015305739,0.9806848,0.0029941015,0.011636184,0.0031543067,1
5007,0.97329867,0.00154991,0.0060568484,0.0026220118,0.016472507,0
5008,0.0025123418,0.011732495,0.010607877,0.9691491,0.005998253,3
5009,0.0025304009,0.012104382,0.0105687305,0.96876496,0.006031536,3
5010,0.03796366,0.047511008,0.49026215,0.3311744,0.09308883,2
5011,0.9733595,0.0015497427,0.0060645747,0.002622382,0.01640374,0
5012,0.005877715,0.0030305204,0.9690196,0.0109073995,0.011164785,2
5013,0.005802376,0.0030030212,0.9692685,0.010841394,0.011084745,2
5014,0.0025410003,0.012111946,0.010645324,0.9686571,0.0060445974,3
5015,0.0152915055,0.0031404202,0.011264692,0.0061437977,0.9641596,4
5016,0.0058197114,0.003020449,0.9691381,0.010913505,0.011108172,2
5017,0.0058504334,0.003031635,0.96903825,0.010940174,0.011139465,2
5018,0.97317064,0.0015575758,0.0061011203,0.0026367493,0.01653395,0
5019,0.0057504373,0.0029640782,0.969272,0.010753585,0.011259921,2
5020,0.017449237,0.003203218,0.0113605065,0.006146765,0.9618403,4
5021,0.016737456,0.0031052546,0.01141242,0.006047803,0.962697,4
5022,0.973951,0.0015243957,0.0059354515,0.002574654,0.016014485,0
5023,0.9734424,0.0015458749,0.0060447073,0.0026151435,0.016351804,0
5024,0.0025482634,0.011901657,0.010789332,0.9687044,0.006056381,3
5025,0.0057841474,0.002997752,0.96931535,0.01083343,0.0110693425,2
5026,0.0155153945,0.0031165709,0.011013269,0.0060431412,0.9643116,4
5027,0.005775669,0.0029921173,0.9693578,0.010813492,0.011061002,2
5028,0.9734028,0.0015478481,0.006055269,0.0026188658,0.016375145,0
5029,0.9735775,0.0015390173,0.0060078884,0.0026021635,0.016273493,0
5030,0.0057916827,0.0029975583,0.9693121,0.010824708,0.0110739395,2
5031,0.0058056363,0.0029940256,0.96932423,0.0107922815,0.011083898,2
5032,0.006046953,0.0031266718,0.9681939,0.011239117,0.01139339,2
5033,0.97161424,0.0016237008,0.0063754325,0.002753359,0.017633257,0
5034,0.97331285,0.0015488236,0.0060493597,0.002619802,0.01646909,0
5035,0.9733674,0.001547274,0.006045546,0.0026172737,0.016422583,0
5036,0.0057493635,0.0029714988,0.96950316,0.010736372,0.011039537,2
5037,0.9735862,0.0015407596,0.0060219513,0.0026057444,0.016245412,0
5038,0.020271238,0.0034609695,0.012459185,0.006620208,0.95718837,4
5039,0.015480606,0.0031504803,0.011068705,0.006106065,0.9641942,4
5040,0.0018057416,0.97778475,0.0034990811,0.013229428,0.003680994,1
5041,0.0057795993,0.0029832965,0.9694126,0.010764432,0.011059981,2
5042,0.00848283,0.0043216613,0.9534603,0.015833884,0.01790136,2
5043,0.009042336,0.07431017,0.030742472,0.8649812,0.020923857,3
5044,0.9736127,0.0015366646,0.0059932144,0.0025975334,0.016259894,0
5045,0.9711888,0.001641473,0.006405567,0.0027793536,0.017984778,0
5046,0.005823524,0.0029850514,0.9693597,0.010730092,0.011101601,2
5047,0.007042204,0.0034430183,0.9630512,0.012297009,0.014166533,2
5048,0.016264295,0.0032198902,0.011115595,0.0061741583,0.9632261,4
5049,0.9730989,0.0015578252,0.006089787,0.0026360983,0.016617427,0
5050,0.005831831,0.003025124,0.9690974,0.010925326,0.01112026,2
5051,0.9732514,0.0015498941,0.006044321,0.0026207508,0.016533643,0
5052,0.0025486816,0.012167069,0.010674759,0.9685509,0.0060585556,3
5053,0.0025839333,0.012396424,0.010814356,0.9680805,0.0061247656,3
5054,0.0015426184,0.9801559,0.003038933,0.012055911,0.003206708,1
5055,0.97373474,0.0015326125,0.0059763314,0.0025901885,0.01616617,0
5056,0.002515411,0.011538913,0.0106946705,0.9692265,0.0060244757,3
5057,0.0025857557,0.012431817,0.010810129,0.9680432,0.0061290604,3
5058,0.024744002,0.004838111,0.020773165,0.010023582,0.93962115,4
5059,0.0058677276,0.0030115664,0.9691497,0.010820807,0.011150113,2
5060,0.015620457,0.0030699798,0.011036837,0.0059752194,0.9642975,4
5061,0.0058069034,0.0029932202,0.96932805,0.010786459,0.01108535,2
5062,0.97384095,0.001531245,0.0059749447,0.0025877724,0.016065178,0
5063,0.0017932751,0.97676194,0.0035703776,0.014205716,0.0036686796,1
5064,0.0057693855,0.0029540074,0.9695877,0.010629846,0.011059048,2
5065,0.00578771,0.0029758692,0.96945107,0.010718031,0.011067305,2
5066,0.002510311,0.011898416,0.010494352,0.9690817,0.006015119,3
5067,0.0026203368,0.011541607,0.01131222,0.9682022,0.0063236933,3
5068,0.0057262774,0.0029532525,0.96961343,0.010671855,0.011035175,2
5069,0.0025178946,0.011861142,0.010593218,0.96902305,0.0060046203,3
5070,0.0025723302,0.012376437,0.010742066,0.9682046,0.0061045764,3
5071,0.9743689,0.0015254591,0.005910666,0.002569758,0.01562517,0
5072,0.015378606,0.0032789044,0.011730324,0.0064425287,0.96316963,4
5073,0.28465533,0.015139517,0.06269715,0.02780718,0.60970086,4
5074,0.0057551702,0.0029786697,0.96945554,0.010767259,0.011043283,2
5075,0.0025509063,0.012136011,0.010704756,0.96854746,0.006060861,3
5076,0.0015415295,0.9802931,0.0030387205,0.011953318,0.0031733096,1
5077,0.015289955,0.0032046605,0.011409641,0.0062701297,0.96382564,4
5078,0.0025484448,0.0121047795,0.010701317,0.96858966,0.0060558147,3
5079,0.005796245,0.0029593164,0.96953106,0.010629392,0.011083904,2
5080,0.036967333,0.0074478844,0.035616048,0.016029477,0.90393925,4
5081,0.0027274156,0.96670103,0.0053040255,0.019800708,0.005466716,1
5082,0.0015757702,0.9802394,0.0030761634,0.011872071,0.0032366626,1
5083,0.015300423,0.0031451632,0.011329595,0.0061639766,0.9640608,4
5084,0.015286289,0.0031630013,0.011270028,0.0061783586,0.96410227,4
5085,0.0058512464,0.0030020445,0.96922696,0.010788762,0.011131005,2
5086,0.015358333,0.0031637896,0.0111604035,0.006152076,0.96416533,4
5087,0.0025340342,0.011955939,0.010667337,0.968813,0.006029686,3
5088,0.9743696,0.001506587,0.0058294437,0.0025391742,0.015755132,0
5089,0.13294815,0.011221996,0.0446471,0.02087584,0.7903069,4
5090,0.005739723,0.0029649409,0.96954656,0.010714688,0.011034036,2
5091,0.0019743422,0.9757321,0.0038319912,0.014455645,0.0040059173,1
5092,0.0057802345,0.002990086,0.96936864,0.010798103,0.011062951,2
5093,0.015501176,0.0031745075,0.01110693,0.006148022,0.96406937,4
5094,0.016285194,0.0031773122,0.011062266,0.006100881,0.9633744,4
5095,0.005819088,0.0030118192,0.9691973,0.010869767,0.011102021,2
5096,0.972678,0.0015754926,0.006164218,0.0026674354,0.01691489,0
5097,0.022036884,0.0040832446,0.016917182,0.0082960185,0.94866663,4
5098,0.9735064,0.001542645,0.0060277954,0.0026090688,0.016314158,0
5099,0.3232542,0.015524898,0.065719195,0.028578179,0.5669235,4
5100,0.015634144,0.0030672485,0.011071635,0.0059778015,0.96424913,4
5101,0.002525705,0.011957751,0.010606727,0.96889246,0.0060173683,3
5102,0.97396076,0.0015250889,0.005940701,0.0025759991,0.015997361,0
5103,0.90325296,0.004711335,0.01970937,0.008229416,0.06409696,0
5104,0.0025282076,0.0117694335,0.010706511,0.9689732,0.0060226433,3
5105,0.96401364,0.001988345,0.007956459,0.0033984908,0.02264305,0
5106,0.005861849,0.002998598,0.9692337,0.010762029,0.011143788,2
5107,0.0058268793,0.0030072432,0.96922064,0.010838052,0.011107153,2
5108,0.005867754,0.003014366,0.9691326,0.010835106,0.011150193,2
5109,0.0016057225,0.97945017,0.0031509972,0.012445798,0.0033472576,1
5110,0.015333279,0.0031325999,0.011132475,0.0061019645,0.96429974,4
5111,0.973665,0.0015362094,0.0059964955,0.002597081,0.016205294,0
5112,0.9737895,0.0015323999,0.0059798327,0.0025899948,0.016108247,0
5113,0.0015611158,0.9798336,0.0030803597,0.012275591,0.0032493344,1
5114,0.005752448,0.0029706147,0.9695079,0.010729019,0.0110401055,2
5115,0.97324675,0.001550085,0.006046979,0.0026212402,0.016534971,0
5116,0.9729236,0.0015660871,0.0061309636,0.0026514176,0.016727982,0
5117,0.005819785,0.002999798,0.96927476,0.010807453,0.011098198,2
5118,0.97297573,0.0015646592,0.0061291684,0.0026492649,0.016681215,0
5119,0.01599864,0.003082671,0.011009697,0.005969067,0.9639399,4
5120,0.0057430444,0.0029705258,0.9695113,0.0107387705,0.01103647,2
5121,0.0025230045,0.01182034,0.010648605,0.96899587,0.006012137,3
5122,0.89864445,0.0048957663,0.020358102,0.008541555,0.067560166,0
5123,0.0057438305,0.002969891,0.96951497,0.010734559,0.011036746,2
5124,0.9727618,0.0015726176,0.0061575198,0.0026629078,0.016845077,0
5125,0.005743283,0.0029433973,0.96948034,0.010641032,0.011191918,2
5126,0.9724622,0.001586506,0.0062229102,0.002688213,0.017040202,0
5127,0.94998205,0.0026486209,0.010579419,0.004538252,0.032251623,0
5128,0.0015114757,0.9807616,0.0029659034,0.0116339745,0.0031270792,1
5129,0.02746119,0.0041893506,0.0154889515,0.007989669,0.9448709,4
5130,0.015883284,0.003071137,0.011246821,0.006006767,0.96379197,4
5131,0.97393876,0.0015228481,0.0059231385,0.0025714373,0.016043805,0
5132,0.0042329035,0.02559277,0.015964566,0.94418865,0.010021124,3
5133,0.015286054,0.0031493176,0.011294095,0.0061634425,0.9641071,4
5134,0.0058495575,0.0029976866,0.9692549,0.010768261,0.011129594,2
5135,0.0015578605,0.98048925,0.0030349954,0.011707668,0.003210249,1
5136,0.017881187,0.0033760045,0.013150617,0.006732511,0.9588597,4
5137,0.015498726,0.0031182906,0.011022304,0.0060482714,0.96431243,4
5138,0.0058163363,0.0029902835,0.9693369,0.010762899,0.01109355,2
5139,0.9737173,0.0015341822,0.0059866356,0.0025932877,0.016168663,0
5140,0.015503786,0.0030913665,0.011272837,0.0060612173,0.96407086,4
5141,0.97318983,0.0015537019,0.006070757,0.0026285732,0.016557062,0
5142,0.015864339,0.0030833099,0.010987082,0.0059719766,0.96409327,4
5143,0.015523986,0.0033643236,0.011767381,0.0065682963,0.962776,4
5144,0.002530756,0.011841091,0.01069471,0.9689083,0.0060251495,3
5145,0.005783357,0.0030002594,0.9692988,0.010847332,0.011070392,2
5146,0.0058197957,0.0029760404,0.9694147,0.0106889,0.011100553,2
5147,0.0017083966,0.97884524,0.003318776,0.012635907,0.0034916913,1
5148,0.0059628626,0.003106455,0.9684194,0.011216475,0.011294861,2
5149,0.9747192,0.0015022247,0.005773383,0.002524929,0.015480307,0
5150,0.9737152,0.001533699,0.005982705,0.0025922928,0.016176118,0
5151,0.026559077,0.0048306785,0.020950714,0.009939279,0.93772024,4
5152,0.97331667,0.0015482468,0.0060443855,0.002618529,0.016472198,0
5153,0.0025361064,0.0119806165,0.010671395,0.9687782,0.006033597,3
5154,0.9736251,0.0015371381,0.005999199,0.0025986985,0.016239842,0
5155,0.9736612,0.0015359864,0.005995169,0.0025966475,0.01621099,0
5156,0.0016006086,0.9798905,0.0031303444,0.012096657,0.00328184,1
5157,0.0015521611,0.9805386,0.0030245427,0.01168295,0.0032016442,1
5158,0.97228086,0.0015935318,0.0062472443,0.002700034,0.01717833,0
5159,0.005949072,0.0031163734,0.9683573,0.011283123,0.011294085,2
5160,0.97436523,0.0015114845,0.0058622947,0.0025485563,0.015712382,0
5161,0.0016190292,0.979402,0.003189069,0.012471413,0.0033184758,1
5162,0.005808683,0.0030135557,0.969193,0.01088949,0.011095303,2
5163,0.016164653,0.003083407,0.0110574905,0.005971163,0.9637233,4
5164,0.0057852427,0.0029860886,0.969391,0.010772418,0.011065301,2
5165,0.0057562944,0.0029552663,0.96959305,0.010648974,0.011046558,2
5166,0.0058239526,0.0030091493,0.96921086,0.010851081,0.011104905,2
5167,0.015906183,0.0030714297,0.01102741,0.0059609525,0.964034,4
5168,0.0154394,0.0031071242,0.011038618,0.0060388367,0.96437603,4
5169,0.01613107,0.0031451483,0.011017874,0.006053131,0.9636528,4
5170,0.9734796,0.0015391366,0.005983752,0.0025999416,0.016397584,0
5171,0.95972025,0.002193077,0.008812995,0.003756906,0.025516741,0
5172,0.9740806,0.0015610621,0.0060215085,0.0026240773,0.015712712,0
5173,0.97364396,0.0015372568,0.006002234,0.0025990754,0.016217483,0
5174,0.97411907,0.0015176438,0.005898306,0.0025615287,0.01590345,0
5175,0.0057755164,0.0029788117,0.9694435,0.010745963,0.0110561205,2
5176,0.0025675558,0.012329853,0.010730967,0.96827674,0.006094864,3
5177,0.0057403073,0.002948561,0.9696356,0.010633675,0.011041826,2
5178,0.0015085872,0.9807558,0.0029639655,0.011651066,0.0031205958,1
5179,0.97396046,0.0015244201,0.0059363493,0.0025747216,0.01600394,0
5180,0.0025869254,0.012379188,0.010842383,0.96806216,0.0061293785,3
5181,0.005804184,0.0030028103,0.96926844,0.010838363,0.0110861175,2
5182,0.023606354,0.0038053272,0.0138218645,0.007254656,0.9515118,4
5183,0.9732902,0.0015489773,0.006047146,0.0026197545,0.016493918,0
5184,0.97459483,0.0014998941,0.0057787322,0.0025239768,0.015602497,0
5185,0.0058507076,0.0030294075,0.9690532,0.010928217,0.011138514,2
5186,0.97351646,0.0015396464,0.006004027,0.0026027292,0.016337164,0
5187,0.015302995,0.0031381475,0.011186917,0.006123374,0.9642486,4
5188,0.0054249186,0.91609067,0.011727048,0.055486515,0.011270707,1
5189,0.97398865,0.0015248308,0.0059400806,0.0025754503,0.015970899,0
5190,0.0025689455,0.012474677,0.010668703,0.9681796,0.0061081205,3
5191,0.97374487,0.0015273368,0.0058931713,0.0025738652,0.016260795,0
5192,0.0025098738,0.011559638,0.010640985,0.969271,0.0060184095,3
5193,0.0015353174,0.9803186,0.0030202447,0.011937222,0.003188622,1
5194,0.0025182357,0.011851977,0.010600251,0.9690242,0.0060053268,3
5195,0.00154783,0.980512,0.0030261928,0.011729485,0.0031844873,1
5196,0.9734308,0.0015450845,0.0060371384,0.0026134055,0.016373558,0
5197,0.97314656,0.0015548597,0.006070175,0.0026301038,0.016598267,0
5198,0.0015290921,0.98025364,0.0030201871,0.012022874,0.0031740926,1
5199,0.9735105,0.0015433186,0.0060332455,0.002610456,0.016302517,0
5200,0.7970329,0.008618085,0.035796396,0.01516678,0.14338586,0
5201,0.0016848688,0.9790747,0.0032779404,0.012516882,0.0034455522,1
5202,0.016239194,0.003075193,0.01122129,0.005989574,0.9634747,4
5203,0.005740919,0.0029593995,0.96957886,0.010685617,0.011035151,2
5204,0.9747297,0.0014997659,0.0057560215,0.0025199894,0.0154945105,0
5205,0.0057483064,0.0029779505,0.96946204,0.010770886,0.011040719,2
5206,0.005797412,0.0029951683,0.9693237,0.010806483,0.011077277,2
5207,0.005740175,0.0029369947,0.96967596,0.010580577,0.01106628,2
5208,0.00585952,0.0029855205,0.9693091,0.01070027,0.011145593,2
5209,0.002540839,0.012037318,0.010679359,0.9687002,0.0060423044,3
5210,0.0025182294,0.01189619,0.010579399,0.9690003,0.006005898,3
5211,0.028159013,0.053230587,0.21815312,0.6305152,0.0699421,3
5212,0.005830033,0.0029907844,0.9693188,0.0107524535,0.011107946,2
5213,0.005793775,0.0029911867,0.96935207,0.010789393,0.011073647,2
5214,0.0015117949,0.98066527,0.0029727672,0.011718724,0.0031315272,1
5215,0.01613107,0.0031451483,0.011017874,0.006053131,0.9636528,4
5216,0.9747426,0.0015003739,0.005751533,0.0025199987,0.015485549,0
5217,0.0058501153,0.0030090415,0.9691857,0.0108246375,0.011130517,2
5218,0.005784686,0.002994194,0.9693388,0.010814459,0.011067833,2
5219,0.0025241026,0.011855726,0.010641186,0.96896535,0.006013574,3
5220,0.95951843,0.0022041947,0.008882126,0.003778935,0.025616355,0
5221,0.96059275,0.0021522464,0.008652408,0.0036865766,0.024916036,0
5222,0.0015644542,0.9803165,0.003059234,0.011845448,0.0032143467,1
5223,0.973713,0.0015345535,0.0059890347,0.0025940137,0.016169434,0
5224,0.0058176406,0.002989846,0.96933824,0.0107595185,0.011094833,2
5225,0.016378965,0.0030977386,0.01109344,0.005989027,0.96344084,4
5226,0.005768657,0.0029813105,0.9694323,0.010765889,0.011051825,2
5227,0.015581206,0.0030819143,0.011252945,0.0060388884,0.9640451,4
5228,0.00577628,0.002983821,0.9694117,0.010770582,0.011057687,2
5229,0.22233588,0.014072039,0.05744571,0.025951903,0.68019444,4
5230,0.89864445,0.0048957663,0.020358102,0.008541555,0.067560166,0
5231,0.015408557,0.0030930925,0.011183216,0.0060507157,0.9642644,4
5232,0.019008212,0.003371184,0.011894065,0.0064289276,0.9592976,4
5233,0.015642367,0.003066764,0.0110805575,0.0059785307,0.9642317,4
5234,0.005770041,0.002979653,0.969442,0.0107555,0.011052834,2
5235,0.0058379415,0.0030198817,0.96912795,0.010892035,0.011122149,2
5236,0.9656898,0.0019040015,0.0074881837,0.0032372125,0.021680824,0
5237,0.0025319618,0.011748939,0.010741065,0.968947,0.0060310396,3
5238,0.005747368,0.002966151,0.96953714,0.010712181,0.011037198,2
5239,0.005799097,0.0029920822,0.96934205,0.0107891215,0.011077668,2
5240,0.015306101,0.0031328194,0.011276441,0.006134127,0.96415055,4
5241,0.015727488,0.0030712355,0.0110170385,0.005968016,0.9642162,4
5242,0.0057982216,0.0029939031,0.9693312,0.010799107,0.011077592,2
5243,0.3553214,0.015686871,0.06513075,0.028605685,0.5352553,4
5244,0.0058385776,0.0029926335,0.9692978,0.010753693,0.0111173,2
5245,0.97349185,0.0015446095,0.0060407375,0.002612922,0.01630994,0
5246,0.9727934,0.0015697643,0.006132879,0.0026565238,0.016847417,0
5247,0.0016091047,0.9797638,0.0031492943,0.012180068,0.0032977068,1
5248,0.015360604,0.0031021535,0.011159493,0.0060613854,0.96431637,4
5249,0.0016529837,0.97944474,0.0032162145,0.012301378,0.0033846656,1
5250,0.005778847,0.0029861075,0.96939534,0.010779583,0.011060145,2
5251,0.015692243,0.0030846547,0.011320344,0.0060513164,0.9638514,4
5252,0.9736956,0.0015341217,0.0059838584,0.002593025,0.016193438,0
5253,0.002597771,0.01247839,0.010871471,0.96790075,0.0061516203,3
5254,0.005861401,0.0030465946,0.9689261,0.011006304,0.011159603,2
5255,0.015501387,0.0030810132,0.011037504,0.0059977616,0.96438235,4
5256,0.0058056405,0.0029929082,0.9693312,0.010786547,0.011083708,2
5257,0.0016070458,0.97993356,0.0031315438,0.012031195,0.0032966405,1
5258,0.0057440954,0.0029772415,0.96946746,0.010772154,0.0110391,2
5259,0.009014715,0.004521238,0.9509124,0.01646132,0.019090312,2
5260,0.97365355,0.0015317939,0.005951041,0.002586604,0.016277008,0
5261,0.97332084,0.0015506594,0.006066831,0.002623924,0.016437737,0
5262,0.005800488,0.002980487,0.96941155,0.010728588,0.01107884,2
5263,0.0057549113,0.0029602628,0.9695671,0.010674134,0.011043538,2
5264,0.9730877,0.0015586816,0.006095863,0.002637863,0.016619824,0
5265,0.9734443,0.0015459929,0.0060460796,0.0026154146,0.016348232,0
5266,0.016441379,0.003170592,0.011077353,0.0060868473,0.9632238,4
5267,0.005726285,0.0029514567,0.969623,0.010663756,0.011035372,2
5268,0.005783928,0.0029973919,0.9693179,0.010831882,0.011068892,2
5269,0.0025264232,0.011601548,0.010757374,0.96908265,0.0060319663,3
5270,0.011919492,0.0078209145,0.9225558,0.032413762,0.025290068,2
5271,0.0025405295,0.0118973255,0.01073842,0.968782,0.006041735,3
5272,0.005766341,0.0029888987,0.96938336,0.010806981,0.011054325,2
5273,0.9736476,0.0015357417,0.0059906724,0.0025959702,0.01623002,0
5274,0.005795778,0.003009811,0.9692261,0.010883384,0.011084907,2
5275,0.9735634,0.001540187,0.00601548,0.002604475,0.016276473,0
5276,0.19528824,0.013396198,0.05481065,0.024832869,0.711672,4
5277,0.9733384,0.001547646,0.0060434826,0.0026176095,0.016452864,0
5278,0.9538331,0.0024694528,0.009920862,0.004235303,0.029541325,0
5279,0.0057522617,0.0029763542,0.9694714,0.010758014,0.011041925,2
5280,0.0058025103,0.003008367,0.9692323,0.010868807,0.011087964,2
5281,0.97460467,0.0015180905,0.005840314,0.002551265,0.015485667,0
5282,0.97355,0.0015400859,0.0060130497,0.0026041477,0.016292686,0
5283,0.9733723,0.0015492857,0.0060626464,0.0026215545,0.016394256,0
5284,0.9741808,0.0015139085,0.005874543,0.0025540781,0.015876576,0
5285,0.9747289,0.0015085464,0.0057822564,0.0025327504,0.01544764,0
5286,0.0057627074,0.002976288,0.96946746,0.010746706,0.01104685,2
5287,0.01665299,0.0032150673,0.011144109,0.0061551966,0.9628326,4
5288,0.0016945814,0.978808,0.0033109456,0.012724729,0.003461791,1
5289,0.0015655722,0.9803758,0.0030541483,0.011785286,0.0032191754,1
5290,0.9746735,0.0015003161,0.0057752235,0.0025234097,0.015527492,0
5291,0.0057232114,0.0030051118,0.96922356,0.010955793,0.011092223,2
5292,0.9733408,0.0015505619,0.0060685505,0.0026238984,0.016416168,0
5293,0.0057063336,0.002963157,0.9695213,0.010752405,0.0110568,2
5294,0.9740304,0.0015220998,0.0059242905,0.0025702214,0.015953017,0
5295,0.0058584833,0.0030165794,0.9691293,0.010854956,0.011140674,2
5296,0.0025087362,0.011656413,0.010609966,0.9692265,0.0059984173,3
5297,0.0058102356,0.0029861217,0.96936816,0.010747355,0.011088036,2
5298,0.0073419632,0.003935199,0.9587043,0.014723281,0.015295359,2
5299,0.01635159,0.0030811378,0.0112656485,0.006000867,0.9633007,4
5300,0.0016161442,0.97991323,0.00313274,0.012000332,0.0033375095,1
5301,0.97091246,0.001654969,0.006487553,0.0028061126,0.018138858,0
5302,0.78593683,0.009036016,0.039581835,0.016159868,0.14928548,0
5303,0.97290516,0.001566866,0.006134683,0.0026528407,0.0167404,0
5304,0.0058420044,0.0029706827,0.96941084,0.010643544,0.01113294,2
5305,0.9747445,0.0015061751,0.005751295,0.0025261403,0.015471828,0
5306,0.309203,0.015401816,0.06405495,0.028243039,0.58309716,4
5307,0.9733565,0.0015496458,0.006063484,0.0026221615,0.016408268,0
5308,0.002590986,0.011484812,0.011195914,0.9685108,0.0062173866,3
5309,0.0025380969,0.012150305,0.010605179,0.9686631,0.0060433927,3
5310,0.030958017,0.0072847353,0.032270145,0.015697377,0.9137897,4
5311,0.0058448855,0.0030155405,0.96915,0.0108628,0.011126764,2
5312,0.002529773,0.011625034,0.010772718,0.96903586,0.0060366346,3
5313,0.0057628765,0.0029547142,0.96959037,0.01063891,0.011053088,2
5314,0.0058197076,0.0029425446,0.9695553,0.010534602,0.011147826,2
5315,0.0015118348,0.98070955,0.002969563,0.011678639,0.0031304222,1
5316,0.9734759,0.0015453635,0.0060447385,0.0026143424,0.016319714,0
5317,0.897382,0.0049433075,0.020108012,0.008571452,0.06899524,0
